dt,price,pricelog
2013-05-13 00:00:00.000,117.18,4.7637112141166424
2013-05-14 00:00:00.000,114.5,4.740574822994295
2013-05-15 00:00:00.000,114.156,4.73756593401232
2013-05-16 00:00:00.000,115.5,4.749270529961848
2013-05-17 00:00:00.000,123.1,4.812997033190408
2013-05-18 00:00:00.000,123.88,4.819313355105002
2013-05-19 00:00:00.000,120.501,4.791658051651462
2013-05-20 00:00:00.000,122.58,4.808763878057586
2013-05-21 00:00:00.000,122.9,4.811371016571989
2013-05-22 00:00:00.000,123.0,4.812184355372417
2013-05-23 00:00:00.000,125.748,4.834279904280805
2013-05-24 00:00:00.000,131.7,4.880526608749236
2013-05-25 00:00:00.000,130.77,4.873440054918411
2013-05-26 00:00:00.000,134.6,4.902307417210627
2013-05-27 00:00:00.000,128.985,4.8596961185309695
2013-05-28 00:00:00.000,129.179,4.861199039437965
2013-05-29 00:00:00.000,132.13,4.883786286426125
2013-05-30 00:00:00.000,127.401,4.847339592400821
2013-05-31 00:00:00.000,127.98,4.851874001711314
2013-06-01 00:00:00.000,129.09,4.860509835518618
2013-06-02 00:00:00.000,121.3,4.798266815950004
2013-06-03 00:00:00.000,121.16,4.797111986159036
2013-06-05 00:00:00.000,121.309,4.798341009405351
2013-06-06 00:00:00.000,121.714,4.801674030353407
2013-06-07 00:00:00.000,119.0,4.77912349311153
2013-06-08 00:00:00.000,110.09,4.701298213082312
2013-06-09 00:00:00.000,108.401,4.685837314055246
2013-06-10 00:00:00.000,99.7497,4.602664048246654
2013-06-11 00:00:00.000,105.99,4.663344750039164
2013-06-12 00:00:00.000,108.9,4.690430029938915
2013-06-13 00:00:00.000,108.4,4.685828089005546
2013-06-14 00:00:00.000,102.769,4.6324837511235515
2013-06-15 00:00:00.000,98.399,4.589030641404942
2013-06-16 00:00:00.000,99.99,4.605070180987758
2013-06-17 00:00:00.000,100.42,4.609361390606559
2013-06-18 00:00:00.000,102.0,4.624972813284271
2013-06-19 00:00:00.000,106.55,4.668614358544626
2013-06-20 00:00:00.000,107.9,4.681204872264089
2013-06-21 00:00:00.000,110.91,4.70871906161665
2013-06-22 00:00:00.000,109.015,4.691485487440011
2013-06-23 00:00:00.000,107.25,4.675162557808126
2013-06-24 00:00:00.000,108.0,4.68213122712422
2013-06-25 00:00:00.000,102.443,4.629306546337891
2013-06-26 00:00:00.000,103.691,4.641415322655228
2013-06-27 00:00:00.000,103.39,4.638508245598602
2013-06-28 00:00:00.000,99.66,4.601764392853259
2013-06-29 00:00:00.000,93.3311,4.536153385643418
2013-06-30 00:00:00.000,95.3886,4.5579590744585765
2013-07-01 00:00:00.000,97.504,4.5798934028032985
2013-07-02 00:00:00.000,89.489,4.494115712699435
2013-07-03 00:00:00.000,90.797,4.50862624541385
2013-07-04 00:00:00.000,78.8,4.366912996863833
2013-07-05 00:00:00.000,78.48,4.362843815257108
2013-07-06 00:00:00.000,67.809,4.216694929499561
2013-07-07 00:00:00.000,68.0831,4.2207290178935475
2013-07-08 00:00:00.000,77.502,4.350303742477934
2013-07-09 00:00:00.000,76.3915,4.335871433438504
2013-07-10 00:00:00.000,77.0,4.343805421853684
2013-07-11 00:00:00.000,85.75,4.45143608604605
2013-07-12 00:00:00.000,93.804,4.541207499026194
2013-07-13 00:00:00.000,88.0622,4.478043382981698
2013-07-14 00:00:00.000,95.58,4.559963593150012
2013-07-15 00:00:00.000,94.0,4.543294782270004
2013-07-16 00:00:00.000,97.301,4.577809266631438
2013-07-17 00:00:00.000,98.9796,4.594913768295125
2013-07-18 00:00:00.000,97.8,4.582924577040772
2013-07-19 00:00:00.000,88.7869,4.486239116593084
2013-07-20 00:00:00.000,91.572,4.517125548095496
2013-07-21 00:00:00.000,89.28,4.491777498633001
2013-07-22 00:00:00.000,90.3672,4.503881369700319
2013-07-23 00:00:00.000,91.7024,4.518548551220912
2013-07-24 00:00:00.000,94.5806,4.5494523810315135
2013-07-25 00:00:00.000,94.525,4.548864349776997
2013-07-26 00:00:00.000,96.9499,4.5741943502286135
2013-07-27 00:00:00.000,94.13,4.544676805559129
2013-07-28 00:00:00.000,94.005,4.5433479723447485
2013-07-29 00:00:00.000,98.5759,4.590826809825994
2013-07-30 00:00:00.000,101.5,4.620058798481842
2013-07-31 00:00:00.000,110.34,4.703566507844284
2013-08-01 00:00:00.000,106.23,4.665606554791922
2013-08-02 00:00:00.000,101.61,4.62114195549779
2013-08-03 00:00:00.000,103.7,4.641502115235482
2013-08-04 00:00:00.000,104.86,4.652626127144386
2013-08-05 00:00:00.000,106.56,4.668708206792079
2013-08-06 00:00:00.000,105.841,4.6619379679858
2013-08-07 00:00:00.000,106.75,4.670489652108734
2013-08-08 00:00:00.000,101.672,4.621751945579769
2013-08-09 00:00:00.000,103.4,4.638604962074329
2013-08-10 00:00:00.000,102.71,4.631909483177713
2013-08-11 00:00:00.000,103.77,4.642176911617187
2013-08-12 00:00:00.000,105.18,4.655673168161198
2013-08-13 00:00:00.000,106.068,4.664080397866811
2013-08-14 00:00:00.000,111.621,4.715109204288083
2013-08-15 00:00:00.000,111.87,4.717337482858839
2013-08-16 00:00:00.000,109.867,4.699270543343187
2013-08-17 00:00:00.000,112.74,4.7250842826534285
2013-08-18 00:00:00.000,114.4,4.739701078945697
2013-08-19 00:00:00.000,118.782,4.777289880297449
2013-08-20 00:00:00.000,120.5,4.791649752930709
2013-08-21 00:00:00.000,121.51,4.79999656392052
2013-08-22 00:00:00.000,122.499,4.808102866686156
2013-08-23 00:00:00.000,120.0,4.787491742782046
2013-08-24 00:00:00.000,120.44,4.791151703613533
2013-08-25 00:00:00.000,122.0,4.804021044733257
2013-08-26 00:00:00.000,122.04,4.804348859848469
2013-08-27 00:00:00.000,125.67,4.833659423627053
2013-08-28 00:00:00.000,123.02,4.812346943780222
2013-08-29 00:00:00.000,123.44,4.815755208054905
2013-08-30 00:00:00.000,129.2,4.861361591348501
2013-08-31 00:00:00.000,137.76,4.92551304067942
2013-09-01 00:00:00.000,138.17,4.928484811068578
2013-09-02 00:00:00.000,137.17,4.921221032490315
2013-09-03 00:00:00.000,137.51,4.923696641734853
2013-09-04 00:00:00.000,135.21,4.906829125370667
2013-09-05 00:00:00.000,129.96,4.8672267108008995
2013-09-06 00:00:00.000,126.13,4.837313121099101
2013-09-07 00:00:00.000,123.73,4.8181017722258845
2013-09-08 00:00:00.000,121.77,4.802134019518916
2013-09-09 00:00:00.000,126.4,4.839451481712757
2013-09-10 00:00:00.000,127.78,4.850310035174197
2013-09-11 00:00:00.000,131.65,4.8801468859423185
2013-09-12 00:00:00.000,134.22,4.899480244730094
2013-09-13 00:00:00.000,135.05,4.9056450802386244
2013-09-14 00:00:00.000,131.39,4.87816999965373
2013-09-15 00:00:00.000,129.95,4.867149761087499
2013-09-16 00:00:00.000,131.48,4.8788547487960185
2013-09-17 00:00:00.000,131.31,4.877560939870913
2013-09-18 00:00:00.000,132.06,4.883256364766425
2013-09-19 00:00:00.000,130.23,4.869302117979612
2013-09-20 00:00:00.000,128.57,4.856473503096157
2013-09-21 00:00:00.000,126.78,4.84245330085602
2013-09-22 00:00:00.000,128.37,4.854916719096835
2013-09-23 00:00:00.000,126.73,4.842058839093973
2013-09-24 00:00:00.000,126.09,4.836995937685135
2013-09-25 00:00:00.000,127.99,4.8519521358677
2013-09-26 00:00:00.000,128.02,4.852186501713858
2013-09-27 00:00:00.000,131.84,4.881589066161162
2013-09-28 00:00:00.000,133.93,4.897317275399031
2013-09-29 00:00:00.000,140.28,4.943640425271977
2013-09-30 00:00:00.000,131.65,4.8801468859423185
2013-10-01 00:00:00.000,132.55,4.886959932735035
2013-10-02 00:00:00.000,132.04,4.883104906984992
2013-10-03 00:00:00.000,123.07,4.812753299184245
2013-10-04 00:00:00.000,128.26,4.8540594537207165
2013-10-05 00:00:00.000,129.57,4.86422127564072
2013-10-06 00:00:00.000,127.56,4.848586842141857
2013-10-07 00:00:00.000,128.38,4.854994615883632
2013-10-08 00:00:00.000,125.72,4.834057211929367
2013-10-09 00:00:00.000,130.9,4.874433672915854
2013-10-10 00:00:00.000,129.68,4.865069877427421
2013-10-11 00:00:00.000,130.27,4.8696092197094725
2013-10-12 00:00:00.000,135.35,4.90786401606031
2013-10-13 00:00:00.000,135.48,4.908824027949571
2013-10-14 00:00:00.000,140.48,4.945065129886807
2013-10-15 00:00:00.000,143.89,4.9690491187753265
2013-10-16 00:00:00.000,143.61,4.9671012920725275
2013-10-17 00:00:00.000,146.15,4.984633491557255
2013-10-18 00:00:00.000,151.34,5.019528961266375
2013-10-19 00:00:00.000,170.51,5.13879394603006
2013-10-20 00:00:00.000,172.01,5.1475526146582995
2013-10-21 00:00:00.000,181.41,5.2007596629532316
2013-10-22 00:00:00.000,193.45,5.265019081146522
2013-10-23 00:00:00.000,206.78,5.331655426158547
2013-10-24 00:00:00.000,198.8,5.292299294222474
2013-10-25 00:00:00.000,172.48,5.150281287720632
2013-10-26 00:00:00.000,178.96,5.187162317181874
2013-10-27 00:00:00.000,189.83,5.24612893480245
2013-10-28 00:00:00.000,198.55,5.291040957577261
2013-10-29 00:00:00.000,204.39,5.320029933453687
2013-10-30 00:00:00.000,204.2,5.319099905730565
2013-10-31 00:00:00.000,203.88,5.317531585471841
2013-11-01 00:00:00.000,205.26,5.324277468217568
2013-11-02 00:00:00.000,206.89,5.332187251055652
2013-11-03 00:00:00.000,212.45,5.3587066665608205
2013-11-04 00:00:00.000,226.28,5.421773170474955
2013-11-05 00:00:00.000,230.63,5.440814694776582
2013-11-06 00:00:00.000,260.85,5.563945529468402
2013-11-07 00:00:00.000,295.63,5.689108672422408
2013-11-08 00:00:00.000,332.02,5.80519520806593
2013-11-09 00:00:00.000,358.0,5.8805329864007
2013-11-10 00:00:00.000,313.0,5.746203190540153
2013-11-11 00:00:00.000,340.55,5.830561957687327
2013-11-12 00:00:00.000,355.48,5.8734689888702745
2013-11-13 00:00:00.000,404.17,6.001835581532199
2013-11-14 00:00:00.000,408.84,6.013323881460876
2013-11-15 00:00:00.000,424.16,6.050110742540715
2013-11-16 00:00:00.000,437.41,6.080870970349869
2013-11-17 00:00:00.000,488.36,6.191052838800655
2013-11-18 00:00:00.000,580.87,6.364526979664201
2013-11-19 00:00:00.000,614.4,6.420646181833463
2013-11-20 00:00:00.000,565.34,6.337427320067039
2013-11-21 00:00:00.000,675.06,6.514801575811036
2013-11-22 00:00:00.000,731.15,6.594618637057888
2013-11-23 00:00:00.000,819.31,6.708462522614598
2013-11-24 00:00:00.000,764.43,6.639130458063813
2013-11-25 00:00:00.000,793.07,6.675911490122425
2013-11-26 00:00:00.000,832.93,6.724949605022375
2013-11-27 00:00:00.000,914.13,6.8179727932876295
2013-11-28 00:00:00.000,979.08,6.886613355228709
2013-11-29 00:00:00.000,1101.83,7.004727712840018
2013-11-30 00:00:00.000,1127.45,7.027713724495521
2013-12-01 00:00:00.000,1033.39,6.940599939011219
2013-12-02 00:00:00.000,974.03,6.881442103989555
2013-12-03 00:00:00.000,1078.64,6.98345626732582
2013-12-04 00:00:00.000,1121.48,7.022404520542221
2013-12-05 00:00:00.000,989.04,6.896734775698672
2013-12-06 00:00:00.000,1019.66,6.927224517377079
2013-12-07 00:00:00.000,811.98,6.699475709316469
2013-12-08 00:00:00.000,743.11,6.610844082211889
2013-12-09 00:00:00.000,897.89,6.8000475663670725
2013-12-10 00:00:00.000,927.78,6.832794635715394
2013-12-11 00:00:00.000,887.08,6.7879351698998285
2013-12-12 00:00:00.000,878.17,6.777840196760703
2013-12-13 00:00:00.000,897.27,6.79935682011086
2013-12-14 00:00:00.000,866.99,6.765027442688649
2013-12-15 00:00:00.000,854.62,6.75065692569761
2013-12-16 00:00:00.000,789.15,6.670956416844926
2013-12-17 00:00:00.000,691.65,6.539080047320824
2013-12-18 00:00:00.000,559.36,6.326793273027116
2013-12-19 00:00:00.000,677.84,6.518911271890209
2013-12-20 00:00:00.000,694.25,6.542832126186909
2013-12-21 00:00:00.000,596.12,6.390441989080592
2013-12-22 00:00:00.000,650.27,6.477387661256762
2013-12-23 00:00:00.000,645.75,6.47041243197595
2013-12-24 00:00:00.000,659.94,6.492148921797081
2013-12-25 00:00:00.000,668.74,6.505395344827387
2013-12-26 00:00:00.000,734.59,6.59931252044238
2013-12-27 00:00:00.000,734.27,6.598876808386687
2013-12-28 00:00:00.000,738.81,6.605040783696394
2013-12-29 00:00:00.000,726.47,6.58819718828298
2013-12-30 00:00:00.000,760.52,6.6340024098413855
2013-12-31 00:00:00.000,755.16,6.626929647326842
2014-01-01 00:00:00.000,767.74,6.643451134162839
2014-01-02 00:00:00.000,772.53,6.649670842969299
2014-01-03 00:00:00.000,825.47,6.7159529210886655
2014-01-04 00:00:00.000,849.14,6.744224072599071
2014-01-05 00:00:00.000,919.41,6.823732159971668
2014-01-06 00:00:00.000,936.38,6.842021376994813
2014-01-07 00:00:00.000,826.5,6.717199917261079
2014-01-08 00:00:00.000,838.32,6.731399889166687
2014-01-09 00:00:00.000,853.29,6.749099466266087
2014-01-10 00:00:00.000,863.3,6.760762255241477
2014-01-11 00:00:00.000,905.72,6.808730207504321
2014-01-12 00:00:00.000,867.45,6.765557873272337
2014-01-13 00:00:00.000,840.96,6.734544096416136
2014-01-14 00:00:00.000,838.05,6.731077764573268
2014-01-15 00:00:00.000,860.44,6.757443886317597
2014-01-16 00:00:00.000,837.98,6.730994233848828
2014-01-17 00:00:00.000,812.9,6.700608100752526
2014-01-18 00:00:00.000,840.0,6.733401891837359
2014-01-19 00:00:00.000,838.17,6.731220943869785
2014-01-20 00:00:00.000,869.15,6.767515722567549
2014-01-21 00:00:00.000,869.57,6.767998836591853
2014-01-22 00:00:00.000,865.03,6.762764188411395
2014-01-23 00:00:00.000,846.97,6.7416652748984545
2014-01-24 00:00:00.000,808.32,6.694958019722072
2014-01-25 00:00:00.000,804.39,6.690084226195167
2014-01-26 00:00:00.000,853.51,6.749357258627486
2014-01-27 00:00:00.000,891.86,6.7933091695893175
2014-01-28 00:00:00.000,777.0,6.655440350367647
2014-01-29 00:00:00.000,816.85,6.705455479472517
2014-01-30 00:00:00.000,817.17,6.705847151550082
2014-01-31 00:00:00.000,817.93,6.706776758368907
2014-02-01 00:00:00.000,832.52,6.724457245590051
2014-02-02 00:00:00.000,836.41,6.729118923484919
2014-02-03 00:00:00.000,813.38,6.701198405022319
2014-02-04 00:00:00.000,832.36,6.724265039544579
2014-02-05 00:00:00.000,830.92,6.722533520666484
2014-02-06 00:00:00.000,805.08,6.690941651362797
2014-02-07 00:00:00.000,721.32,6.581082866839071
2014-02-08 00:00:00.000,701.61,6.553377694092088
2014-02-09 00:00:00.000,672.07,6.510362501764845
2014-02-10 00:00:00.000,689.65,6.536184222521529
2014-02-11 00:00:00.000,697.76,6.547875204094456
2014-02-12 00:00:00.000,655.26,6.485032103437692
2014-02-13 00:00:00.000,651.91,6.47990651558888
2014-02-14 00:00:00.000,623.57,6.435461028265021
2014-02-15 00:00:00.000,644.1,6.467853993552845
2014-02-16 00:00:00.000,613.85,6.419750598626849
2014-02-17 00:00:00.000,645.14,6.46946734750647
2014-02-18 00:00:00.000,625.01,6.437767649608403
2014-02-19 00:00:00.000,620.99,6.431314978744242
2014-02-20 00:00:00.000,593.89,6.386694117028566
2014-02-21 00:00:00.000,582.75,6.367758277915867
2014-02-22 00:00:00.000,571.06,6.347494282944726
2014-02-23 00:00:00.000,622.97,6.434498363534909
2014-02-24 00:00:00.000,572.39,6.349820577229199
2014-02-25 00:00:00.000,489.31,6.192996235445731
2014-02-26 00:00:00.000,567.25,6.340800123659951
2014-02-27 00:00:00.000,586.28,6.3737974911591
2014-02-28 00:00:00.000,567.2,6.340711975217918
2014-03-01 00:00:00.000,560.11,6.328133193011058
2014-03-02 00:00:00.000,561.35,6.330344596904789
2014-03-03 00:00:00.000,585.79,6.372961363575343
2014-03-04 00:00:00.000,675.0,6.51471269087253
2014-03-05 00:00:00.000,658.24,6.489569606464593
2014-03-06 00:00:00.000,654.55,6.483947976626108
2014-03-07 00:00:00.000,617.62,6.425873381605924
2014-03-08 00:00:00.000,610.37,6.414065330662833
2014-03-09 00:00:00.000,636.17,6.455465823220503
2014-03-10 00:00:00.000,621.17,6.431604796483116
2014-03-11 00:00:00.000,624.23,6.436518890200506
2014-03-12 00:00:00.000,638.07,6.458447995194564
2014-03-13 00:00:00.000,639.03,6.459951401632303
2014-03-14 00:00:00.000,629.67,6.445195872625634
2014-03-15 00:00:00.000,638.07,6.458447995194564
2014-03-16 00:00:00.000,629.55,6.445005278447709
2014-03-17 00:00:00.000,623.705,6.435677500174627
2014-03-18 00:00:00.000,612.622,6.417748106257918
2014-03-19 00:00:00.000,610.636,6.414501036964372
2014-03-20 00:00:00.000,592.07,6.383624871137068
2014-03-21 00:00:00.000,582.303,6.366990930813317
2014-03-22 00:00:00.000,561.22,6.330112985512036
2014-03-23 00:00:00.000,567.779,6.341732258501093
2014-03-24 00:00:00.000,571.418,6.348120990875588
2014-03-25 00:00:00.000,582.55,6.36741501866595
2014-03-26 00:00:00.000,584.442,6.370657545877283
2014-03-27 00:00:00.000,567.64,6.341487414966337
2014-03-28 00:00:00.000,503.661,6.221903422714072
2014-03-29 00:00:00.000,502.302,6.219201532432325
2014-03-30 00:00:00.000,469.938,6.152600771108952
2014-03-31 00:00:00.000,457.399,6.1255560953160675
2014-04-01 00:00:00.000,478.7163,6.171108146372339
2014-04-02 00:00:00.000,437.515,6.081110990924213
2014-04-03 00:00:00.000,447.0822,6.102742470324844
2014-04-04 00:00:00.000,448.8792,6.1067538092276195
2014-04-05 00:00:00.000,464.8259,6.141662926876805
2014-04-06 00:00:00.000,460.7028,6.132753149631238
2014-04-07 00:00:00.000,457.792,6.126414932485918
2014-04-08 00:00:00.000,450.4638,6.1102777186588115
2014-04-09 00:00:00.000,440.1983,6.087225307203941
2014-04-10 00:00:00.000,360.8407,5.888436586704525
2014-04-11 00:00:00.000,420.0563,6.040388749912882
2014-04-12 00:00:00.000,420.66,6.041824906446931
2014-04-13 00:00:00.000,414.9495,6.028156826079277
2014-04-14 00:00:00.000,457.6338,6.126069300974168
2014-04-15 00:00:00.000,520.1233,6.254065898852678
2014-04-16 00:00:00.000,529.1625,6.271295568051989
2014-04-17 00:00:00.000,494.4,6.203344906143481
2014-04-18 00:00:00.000,478.2312,6.170094297563387
2014-04-19 00:00:00.000,501.5515,6.217706294053762
2014-04-20 00:00:00.000,497.3177,6.2092290572851745
2014-04-21 00:00:00.000,492.6733,6.199846276890128
2014-04-22 00:00:00.000,484.8533,6.1838463709561236
2014-04-23 00:00:00.000,487.525,6.189341571174304
2014-04-24 00:00:00.000,494.2733,6.203088603074118
2014-04-25 00:00:00.000,458.8067,6.128628988461578
2014-04-26 00:00:00.000,453.8,6.117656572345742
2014-04-27 00:00:00.000,437.9216,6.082039898921062
2014-04-28 00:00:00.000,436.92,6.0797501119753425
2014-04-29 00:00:00.000,443.27,6.094179065199779
2014-04-30 00:00:00.000,444.9968,6.098067091129149
2014-05-01 00:00:00.000,455.0913,6.120498058162217
2014-05-02 00:00:00.000,443.4734,6.09463782249883
2014-05-03 00:00:00.000,434.0333,6.073121259267553
2014-05-04 00:00:00.000,433.9432,6.072913649959412
2014-05-05 00:00:00.000,429.0761,6.061634292473789
2014-05-06 00:00:00.000,426.7634,6.0562297612987415
2014-05-07 00:00:00.000,439.3,6.085182550981734
2014-05-08 00:00:00.000,437.3633,6.0807641998299085
2014-05-09 00:00:00.000,447.4933,6.103661565535789
2014-05-10 00:00:00.000,452.505,6.1147988128026896
2014-05-11 00:00:00.000,436.2833,6.078291802981693
2014-05-12 00:00:00.000,439.19,6.084932121265801
2014-05-13 00:00:00.000,437.305,6.0806308921518175
2014-05-14 00:00:00.000,444.2467,6.096380038757312
2014-05-15 00:00:00.000,444.25,6.096387467034761
2014-05-16 00:00:00.000,445.165,6.098444999958761
2014-05-17 00:00:00.000,445.8533,6.09998997414596
2014-05-18 00:00:00.000,444.2133,6.096304852479897
2014-05-19 00:00:00.000,443.87,6.095531726767254
2014-05-20 00:00:00.000,483.4167,6.1808790146316905
2014-05-21 00:00:00.000,488.7717,6.191895509290952
2014-05-22 00:00:00.000,522.6083,6.258832235088215
2014-05-23 00:00:00.000,524.475,6.262397762258041
2014-05-24 00:00:00.000,523.1083,6.259788517197733
2014-05-25 00:00:00.000,569.3767,6.344542253739733
2014-05-26 00:00:00.000,579.6217,6.362375649359209
2014-05-27 00:00:00.000,569.475,6.344714883767407
2014-05-28 00:00:00.000,571.5533,6.348357742228193
2014-05-29 00:00:00.000,565.26,6.337285802288632
2014-05-30 00:00:00.000,621.1467,6.431567285919178
2014-05-31 00:00:00.000,620.5,6.430525604644662
2014-06-01 00:00:00.000,640.1617,6.461720800691502
2014-06-02 00:00:00.000,656.41,6.4867855937129315
2014-06-03 00:00:00.000,667.3683,6.503342067436748
2014-06-04 00:00:00.000,641.1833,6.46331537548044
2014-06-05 00:00:00.000,658.1,6.489356895462073
2014-06-06 00:00:00.000,648.63,6.474862446272569
2014-06-07 00:00:00.000,651.7083,6.47959706917867
2014-06-08 00:00:00.000,649.8983,6.4768158891098375
2014-06-09 00:00:00.000,643.905,6.467551199694918
2014-06-10 00:00:00.000,649.0567,6.475520078065171
2014-06-11 00:00:00.000,630.0367,6.445778071657136
2014-06-12 00:00:00.000,567.175,6.340667898082924
2014-06-13 00:00:00.000,594.6833,6.388028994932686
2014-06-14 00:00:00.000,570.0033,6.345642150285521
2014-06-15 00:00:00.000,583.41,6.368890198184901
2014-06-16 00:00:00.000,592.52,6.384384627713851
2014-06-17 00:00:00.000,607.1583,6.408789547833796
2014-06-18 00:00:00.000,604.19,6.403888718004616
2014-06-19 00:00:00.000,593.3883000000002,6.385848990776598
2014-06-20 00:00:00.000,590.055,6.380215752894002
2014-06-21 00:00:00.000,591.2567,6.382250271665827
2014-06-22 00:00:00.000,595.0367,6.388623084315724
2014-06-23 00:00:00.000,586.1482999999998,6.373572829232133
2014-06-24 00:00:00.000,582.4149999999998,6.367183252045314
2014-06-25 00:00:00.000,561.4716999999999,6.3305613721959615
2014-06-26 00:00:00.000,579.5867,6.362315263323341
2014-06-27 00:00:00.000,598.2367,6.3939864950327925
2014-06-28 00:00:00.000,594.8717000000001,6.3883457520419835
2014-06-29 00:00:00.000,598.4883,6.394406975934766
2014-06-30 00:00:00.000,637.7549999999999,6.457954197053908
2014-07-01 00:00:00.000,643.9350000000001,6.46759778933339
2014-07-02 00:00:00.000,648.1075000000002,6.474056577654939
2014-07-03 00:00:00.000,640.2838000000003,6.461911515564365
2014-07-04 00:00:00.000,627.1288,6.4411519421841055
2014-07-05 00:00:00.000,627.5812999999999,6.441873224366528
2014-07-06 00:00:00.000,631.0025,6.447309824498499
2014-07-07 00:00:00.000,619.4950000000002,6.428904630011607
2014-07-08 00:00:00.000,620.0474999999996,6.429796088007744
2014-07-09 00:00:00.000,620.16,6.429977509262347
2014-07-10 00:00:00.000,615.1275000000002,6.421829563392474
2014-07-11 00:00:00.000,630.8350000000002,6.44704433864793
2014-07-12 00:00:00.000,633.6389951679741,6.4514793840103755
2014-07-13 00:00:00.000,627.4623228193354,6.441683625887467
2014-07-14 00:00:00.000,618.2050265064788,6.426820160539239
2014-07-15 00:00:00.000,618.9524999999999,6.428028533068135
2014-07-16 00:00:00.000,614.1474999999997,6.420235127310042
2014-07-17 00:00:00.000,622.8950000000001,6.434377965257262
2014-07-18 00:00:00.000,627.0188000000003,6.440976524234445
2014-07-19 00:00:00.000,626.1763000000001,6.439631960842957
2014-07-20 00:00:00.000,620.5138,6.4305478445262825
2014-07-21 00:00:00.000,619.9088000000002,6.429572370445152
2014-07-22 00:00:00.000,619.0062999999999,6.4281154503387805
2014-07-23 00:00:00.000,617.9425000000001,6.426395411057811
2014-07-24 00:00:00.000,599.8088,6.396610937764469
2014-07-25 00:00:00.000,600.0963000000002,6.3970901423374
2014-07-26 00:00:00.000,593.7750000000001,6.386500459725608
2014-07-27 00:00:00.000,590.3788,6.380764364782482
2014-07-28 00:00:00.000,585.2787999999998,6.372088314899688
2014-07-29 00:00:00.000,581.7138,6.365978574204166
2014-07-30 00:00:00.000,560.7912999999999,6.329348822047975
2014-07-31 00:00:00.000,583.1821057431899,6.368499497341672
2014-08-01 00:00:00.000,593.8655273953669,6.386652908877441
2014-08-02 00:00:00.000,588.2306991611412,6.377119216463397
2014-08-03 00:00:00.000,585.5731940766995,6.372591186457139
2014-08-04 00:00:00.000,586.3686859113967,6.373948748586207
2014-08-05 00:00:00.000,582.4186267649761,6.367189479140571
2014-08-06 00:00:00.000,583.3249999999999,6.368744492433122
2014-08-07 00:00:00.000,587.2031590188054,6.375370857086253
2014-08-08 00:00:00.000,590.9072702245192,6.381659101922105
2014-08-09 00:00:00.000,588.1078559835756,6.3769103596211645
2014-08-10 00:00:00.000,588.5004825541756,6.377577746673106
2014-08-11 00:00:00.000,573.4063,6.351594540483435
2014-08-12 00:00:00.000,567.4023482208208,6.341068660929495
2014-08-13 00:00:00.000,543.6674999999999,6.298337846753691
2014-08-14 00:00:00.000,503.7087999999998,6.22199832331569
2014-08-15 00:00:00.000,492.2844982828295,6.199056797913378
2014-08-16 00:00:00.000,521.0463000000001,6.255838905367259
2014-08-17 00:00:00.000,494.7813,6.204115846756461
2014-08-18 00:00:00.000,459.8863000000001,6.130979285017591
2014-08-19 00:00:00.000,484.1549999999999,6.1824051033820915
2014-08-20 00:00:00.000,514.1863000000001,6.242585651147405
2014-08-21 00:00:00.000,515.605,6.245340968457889
2014-08-22 00:00:00.000,515.8263000000001,6.245770080902694
2014-08-23 00:00:00.000,496.5688000000001,6.207722043875223
2014-08-24 00:00:00.000,508.1138,6.230705438238733
2014-08-25 00:00:00.000,500.3863,6.215380400120448
2014-08-26 00:00:00.000,510.6387999999999,6.2356624909528735
2014-08-27 00:00:00.000,510.4463,6.235285441082534
2014-08-28 00:00:00.000,506.9150000000001,6.228343336675911
2014-08-29 00:00:00.000,508.0963,6.2306709965420755
2014-08-30 00:00:00.000,501.5300000000001,6.217663426151198
2014-08-31 00:00:00.000,480.0262999999999,6.173840894067594
2014-09-01 00:00:00.000,475.8200000000002,6.165039631453698
2014-09-02 00:00:00.000,474.6938,6.162669964591422
2014-09-03 00:00:00.000,474.7263000000001,6.162738427435242
2014-09-04 00:00:00.000,489.5475000000001,6.19348149505637
2014-09-05 00:00:00.000,480.2425000000001,6.174291184660507
2014-09-06 00:00:00.000,482.3588,6.1786882354638255
2014-09-07 00:00:00.000,480.6025,6.175040525119884
2014-09-08 00:00:00.000,471.1250000000001,6.1551234515873
2014-09-09 00:00:00.000,471.7538,6.156457239330154
2014-09-10 00:00:00.000,477.1138,6.167755036857469
2014-09-11 00:00:00.000,476.3775000000001,6.166210607146667
2014-09-12 00:00:00.000,473.6874999999999,6.160547821572248
2014-09-13 00:00:00.000,476.0013,6.165420585320128
2014-09-14 00:00:00.000,474.795,6.162883131930275
2014-09-15 00:00:00.000,473.0313,6.159161559664095
2014-09-16 00:00:00.000,462.5925,6.136846536955146
2014-09-17 00:00:00.000,454.6238000000001,6.119470263765589
2014-09-18 00:00:00.000,423.565,6.048706985195572
2014-09-19 00:00:00.000,393.2624999999999,5.974477327828633
2014-09-20 00:00:00.000,408.5025,6.0124980342323715
2014-09-21 00:00:00.000,396.62,5.982978643457684
2014-09-22 00:00:00.000,398.3113000000001,5.987233860360105
2014-09-23 00:00:00.000,433.7512999999999,6.072471328374733
2014-09-24 00:00:00.000,420.92,6.042442791872611
2014-09-25 00:00:00.000,407.9775,6.011212025824683
2014-09-26 00:00:00.000,402.88,5.998638750855982
2014-09-27 00:00:00.000,398.0074999999999,5.986470849327993
